"","year","day","solarR","Tmax","Tmin","Tavg","RHmax","RHmin","RHavg","WS","precip"
"1",1998,1,6.07661999999999,-9.88,-17.18,-23.175,1,0.32,0.73875,7.03321360714367,0.0712841094
"2",1998,2,5.85251999999999,0.529999999999973,0.439999999999941,-3.25437500000004,1,0.63,0.883125,10.935544706342,0.0912045420000001
"3",1998,3,4.62131999999999,1.21999999999997,0.829999999999984,0.578125,1,0.82,0.93,16.3690555158848,0.1006864128
"4",1998,4,7.03511999999999,1.62,1.21999999999997,-6.95625000000001,1,0.66,0.88,6.96406653561038,0.0568274454000001
"5",1998,5,2.94029999999999,0.889999999999986,0.699999999999932,-6.26812500000005,1,0.39,0.80875,5.3921670463114,0.1550264616
"6",1998,6,3.09203999999999,1.29999999999995,1.01999999999998,-2.92062500000003,1,0.85,0.945625,5.35091581316512,0.3999606174
"7",1998,7,3.55859999999999,0.439999999999941,0.20999999999998,-3.59625000000005,1,0.89,0.970625,5.97166178115825,0.0484510842
"8",1998,8,2.46131999999999,0.370000000000005,-0.470000000000027,-4.15062500000005,1,0.76,0.94875,16.9791630446107,1.2234589704
"9",1998,9,3.77999999999999,0.699999999999932,-0.53000000000003,-4.20937500000002,1,0.84,0.94,13.752856974294,0.3647543886
"10",1998,10,6.96923999999999,0.539999999999964,0.189999999999941,-1.61750000000006,1,0.91,0.980625,12.131149310048,0.1418241258
"11",1998,11,7.45037999999999,-0.28000000000003,-3.25999999999999,-9.36187500000005,1,0.81,0.906875,11.6106871807563,0.0305715924000001
"12",1998,12,7.68257999999999,-8.96000000000004,-9.54000000000002,-16.495625,1,0.67,0.893125,2.63333473053836,0.00136062720000003
"13",1998,13,5.10407999999999,0.95999999999998,-0.450000000000045,-5.94625000000002,1,0.74,0.90625,10.6445976692776,0.2565420066
"14",1998,14,8.18423999999999,-7.15000000000003,-12.2,-17.240625,0.91,0.62,0.795,12.2980852625558,0.0228968046000001
"15",1998,15,5.52365999999999,-9.63,-11.6,-18.07625,1,0.72,0.866875,6.10957228479657,0.041775507
"16",1998,16,6.93305999999999,-9.50999999999999,-10.1,-13.85375,0.97,0.66,0.8175,12.1137768778624,0.0486636822000001
"17",1998,17,8.43479999999999,-10.26,-11.5700000000001,-14.409375,1,0.54,0.845,8.28508420597381,0
"18",1998,18,7.25651999999999,-5.66000000000003,-6.24000000000001,-10.425625,1,0.71,0.8725,6.69334310148159,0.00431573940000009
