"","year","day","solarR","Tmax","Tmin","Tavg","RHmax","RHmin","RHavg","WS","precip"
"1",1983,1,1.16855999999999,5.05999999999995,4.81999999999994,2.875,1,0.94,0.97125,14.2105736604043,0.0337605624000002
"2",1983,2,1.01573999999999,5.13999999999999,4.80999999999995,1.73249999999996,0.97,0.85,0.92625,13.4487630049908,0.0600164154000001
"3",1983,3,1.30139999999999,3.18999999999994,2.57999999999998,-1.12687500000004,1,0.73,0.9225,9.58337564912288,0.0568061856
"4",1983,4,1.32191999999999,5.38999999999999,4.27999999999997,1.51249999999999,1,0.86,0.945625,7.56061451410619,0.2117901276
"5",1983,5,1.40723999999999,5.01999999999998,3.96999999999997,0.612499999999955,1,0.79,0.935,10.5198727056269,0.0482384862000002
"6",1983,6,0.869399999999995,7.56999999999994,5.53999999999996,2.69749999999999,1,0.86,0.921875,23.1372005036056,0.1194375564
"7",1983,7,1.29005999999999,6.08999999999997,4.71999999999997,1.6225,0.94,0.73,0.845,22.9166543744607,0.0117779292000002
"8",1983,8,1.27709999999999,4.19999999999993,3.58999999999997,0.778749999999945,0.97,0.8,0.868125,18.2593204684583,0.0111826548000002
"9",1983,9,0.953099999999995,4.47999999999996,3.81999999999994,0.964999999999975,1,0.78,0.880625,18.8483638834725,0.0588258666000001
"10",1983,10,1.45421999999999,4.82999999999998,4.12,1.31999999999994,0.93,0.74,0.818125,17.0405849708714,0.00297637199999993
"11",1983,11,0.867239999999992,5.02999999999997,4.38,1.83187499999997,0.96,0.79,0.88875,15.8110860125553,0.0217487754
"12",1983,12,1.11563999999999,6.08999999999997,5.38,2.926875,0.98,0.73,0.865625,17.855920289815,0.0362692188000002
"13",1983,13,0.799199999999995,6.09999999999997,5.65999999999997,3.10812499999997,0.96,0.83,0.90875,17.9470669467585,0.3810606552
"14",1983,14,1.91106,4.62,2.91999999999996,-1.32500000000005,1,0.79,0.886875,17.0418735809163,0.00629290079999997
"15",1983,15,1.97693999999999,1.44999999999993,1.01999999999998,-6.43062500000002,1,0.65,0.8875,2.89854840637782,0.000956691000000035
"16",1983,16,1.53251999999999,1.05999999999995,0.740000000000009,-4.15000000000003,1,0.68,0.900625,8.23811676038748,0.00429447960000013
"17",1983,17,1.81871999999999,2.42999999999995,1.65999999999997,-2.73375000000004,1,0.78,0.905,5.22608857208448,0.0211322412000001
"18",1983,18,1.35701999999999,3.78999999999996,3.44999999999993,-0.90500000000003,1,0.86,0.920625,10.5657546066238,0.6057767412
"19",1983,19,2.05307999999999,-0.220000000000027,-1.85000000000002,-5.28500000000003,1,0.82,0.903125,26.2901832738269,0.0526392648000002
"20",1983,20,2.3382,3.5,1.64999999999998,-2.78937500000001,1,0.75,0.869375,11.7135993603687,0.0593998812000001
"21",1983,21,1.80143999999999,5.18999999999994,3.77999999999997,0.829999999999984,0.95,0.7,0.803125,23.9694320581803,0.0417117276
"22",1983,22,1.76039999999999,4.24000000000001,3.81999999999994,0.411249999999995,0.89,0.58,0.770625,13.9436024797321,0.00299763180000018
